# Time	Mean	Std
9.205020920502091641e-01	6.654284016986524719e+00	8.455823229141919140e-02
9.246861924686192724e-01	6.650235562415317325e+00	8.498977513656988392e-02
9.288702928870291586e-01	6.645872678694261459e+00	8.489066292420997806e-02
9.330543933054392669e-01	6.644372785403150239e+00	8.403146808686617897e-02
9.372384937238493752e-01	6.637759536334083776e+00	8.409449143270454619e-02
9.414225941422593724e-01	6.633726748308850674e+00	8.372581728815176039e-02
9.456066945606694807e-01	6.629558437639573754e+00	8.352901555346044227e-02
9.497907949790793669e-01	6.619083795964302297e+00	8.129773275508840602e-02
9.539748953974894752e-01	6.614784128716626022e+00	8.139087845612084926e-02
9.581589958158995834e-01	6.616588873446153762e+00	8.398871074993798092e-02
9.623430962343095807e-01	6.612577698553039340e+00	8.413190501080222705e-02
9.665271966527196890e-01	6.608814671375522032e+00	8.426554988343333552e-02
9.707112970711295752e-01	6.605109658076321111e+00	8.405171814847541001e-02
9.748953974895396835e-01	6.595355473232620724e+00	8.111353390187352186e-02
9.790794979079497917e-01	6.591639756747391665e+00	8.116385987798829804e-02
9.832635983263597890e-01	6.587437257760162979e+00	8.159647507142275824e-02
9.874476987447698972e-01	6.585116360940406643e+00	8.234298769963165066e-02
9.916317991631797835e-01	6.578233927579087315e+00	8.247056477445165179e-02
9.958158995815898917e-01	6.573534128329271198e+00	8.290026916653382705e-02
1.000000000000000000e+00	6.568844309954429583e+00	8.335280657253762993e-02
