# Time	Mean	Std
7.280334728033472924e-01	2.180112776849071565e+00	1.486161427714076666e-01
7.322175732217572897e-01	2.139146421021815403e+00	1.560642549415475477e-01
7.364016736401673979e-01	2.095202980306963170e+00	1.636294777727723415e-01
7.405857740585772842e-01	2.050798661925838040e+00	1.704490269535114400e-01
7.447698744769873924e-01	2.004928992234817020e+00	1.767860465892648614e-01
7.489539748953975007e-01	1.958634784319683853e+00	1.820306991952821141e-01
7.531380753138074979e-01	1.912630828620110579e+00	1.860420894293468574e-01
7.573221757322176062e-01	1.867455475391490261e+00	1.865687133837122813e-01
7.615062761506274924e-01	1.823414485232063953e+00	1.859505144126346599e-01
7.656903765690376007e-01	1.780909759569806461e+00	1.836633599348970747e-01
7.698744769874477090e-01	1.738102711994393701e+00	1.814535754525420930e-01
7.740585774058577062e-01	1.695885562494549026e+00	1.792476615169550369e-01
7.782426778242678145e-01	1.655013694759507326e+00	1.750351923133557364e-01
7.824267782426777007e-01	1.616333780726709968e+00	1.689306472910799273e-01
7.866108786610878090e-01	1.579909525654865643e+00	1.622190945599922829e-01
7.907949790794979172e-01	1.544680840769122154e+00	1.554022874563092682e-01
7.949790794979079145e-01	1.511553744627472273e+00	1.490629437132305612e-01
7.991631799163180228e-01	1.480262872003734742e+00	1.428032492814844678e-01
8.033472803347279090e-01	1.451312914438516843e+00	1.374063677482846579e-01
8.075313807531380172e-01	1.424302569583703049e+00	1.316653211294062376e-01
8.117154811715481255e-01	1.397066454404480407e+00	1.244471498231375095e-01
8.158995815899581228e-01	1.371343615068301158e+00	1.184981204170011820e-01
8.200836820083682310e-01	1.347619837638553530e+00	1.094808127793687608e-01
8.242677824267781173e-01	1.327096937860771542e+00	1.005477686276495530e-01
8.284518828451882255e-01	1.307536399264913607e+00	9.067957323290889993e-02
8.326359832635983338e-01	1.291149195588373377e+00	8.083296283963976869e-02
8.368200836820083310e-01	1.278460302233271007e+00	7.204252679039432894e-02
8.410041841004184393e-01	1.266883007388206472e+00	6.130654260758788138e-02
8.451882845188283255e-01	1.257241461914293534e+00	5.253563617976973049e-02
8.493723849372384338e-01	1.248762054456474146e+00	4.388867698631726544e-02
8.535564853556485421e-01	1.241558406149182447e+00	3.752768888863409341e-02
8.577405857740585393e-01	1.234517716655853414e+00	3.191764281437572959e-02
8.619246861924686476e-01	1.229502082768682003e+00	2.732265667471000734e-02
8.661087866108785338e-01	1.223581438477919558e+00	2.401290567696849274e-02
8.702928870292886421e-01	1.219542017831194647e+00	2.064187200069949463e-02
8.744769874476987503e-01	1.215796702174852584e+00	1.904350131237833588e-02
8.786610878661087476e-01	1.212882782593800890e+00	1.784015559575462956e-02
8.828451882845188559e-01	1.210260735131552634e+00	1.738642874005763908e-02
8.870292887029287421e-01	1.209335783452464730e+00	1.649484002419982290e-02
8.912133891213388504e-01	1.208263298048590340e+00	1.560193332445078407e-02
8.953974895397489586e-01	1.206615701785984207e+00	1.528250361925255311e-02
8.995815899581589559e-01	1.204983428193067141e+00	1.507752399381280181e-02
9.037656903765690641e-01	1.203689517846918244e+00	1.597742551527851773e-02
9.079497907949789504e-01	1.203586557864476214e+00	1.608326542394451081e-02
9.121338912133890586e-01	1.203568294772333180e+00	1.563587714935997172e-02
9.163179916317991669e-01	1.202867676181206713e+00	1.608684049504766414e-02
9.205020920502091641e-01	1.203003222925705495e+00	1.701336233573775766e-02
9.246861924686192724e-01	1.201578761604034096e+00	1.722224190721537498e-02
